COUNT_time,drivinstage,turn,omega,hsv.val,halftrack,travel_deg
3668,100,0,1,20,0,314
3672,100,0,1,20,0,314
3676,100,0,1,20,0,314
3680,100,0,1,20,0,315
3684,100,0,1,20,0,315
3688,100,0,1,20,0,316
3692,100,0,1,20,0,316
3696,100,0,1,20,0,316
3700,100,0,1,20,0,317
3704,100,0,1,20,0,317
3708,100,0,1,20,0,318
3712,100,0,1,20,0,318
3716,100,0,1,20,0,318
3720,100,0,1,20,0,319
3724,100,0,1,20,0,319
3728,100,0,1,20,0,320
3732,100,0,1,20,0,320
3736,100,0,1,20,0,320
3740,100,0,1,20,0,321
3744,100,0,1,20,0,321
3748,100,0,1,20,0,322
3752,100,0,1,20,0,322
3756,100,0,1,20,0,322
3760,100,0,1,20,0,323
3764,100,0,1,20,0,323
3768,100,0,1,20,0,324
3772,100,0,1,20,0,324
3776,100,0,1,20,0,324
3780,100,0,1,20,0,325
3784,100,0,1,20,0,325
3788,100,0,1,20,0,326
3792,100,0,1,20,0,326
3796,100,0,1,20,0,326
3800,100,0,1,20,0,327
3804,100,0,1,20,0,327
3808,100,0,1,20,0,328
3812,100,0,1,20,0,328
3816,100,0,1,20,0,328
3820,100,0,1,20,0,329
3824,100,0,1,20,0,329
3828,100,0,1,20,0,330
3832,100,0,1,20,0,330
3836,100,0,1,20,0,330
3840,100,0,1,20,0,331
3844,100,0,1,20,0,331
3848,100,0,1,20,0,332
3852,100,0,1,20,0,332
3856,100,0,1,20,0,332
3860,100,0,1,20,0,333
3864,100,0,1,20,0,333
3868,100,0,1,20,0,334
3872,100,0,1,20,0,334
3876,100,0,1,20,0,334
3880,100,0,1,20,0,335
3884,100,0,1,20,0,335
3888,100,0,1,20,0,336
3892,100,0,1,20,0,336
3896,100,0,1,20,0,336
3900,100,0,1,20,0,337
3904,100,0,1,20,0,337
3908,100,0,1,20,0,337
3912,100,0,1,20,0,337
3916,100,0,1,20,0,337
3920,100,0,1,20,0,338
3924,100,0,1,20,0,338
3928,100,0,1,20,0,339
3932,100,0,1,20,0,339
3936,100,0,1,20,0,339
3940,100,0,1,20,0,340
3944,100,0,1,20,0,340
3948,100,0,1,20,0,341
3952,100,0,1,20,0,341
3956,100,0,1,20,0,341
3960,100,0,1,20,0,342
3964,100,0,1,20,0,342
3968,100,0,1,20,0,343
3972,100,0,1,20,0,343
3976,100,0,1,20,0,343
3980,100,0,1,20,0,344
3984,100,0,1,20,0,344
3988,100,0,1,20,0,345
3992,100,0,1,20,0,345
3996,100,0,1,20,0,345
4000,100,0,1,20,0,346
4004,100,0,1,20,0,346
4008,100,0,1,20,0,347
4012,100,0,1,20,0,347
4016,100,0,1,20,0,347
4020,100,0,1,20,0,348
4024,100,0,1,20,0,348
4028,100,0,1,20,0,348
4032,100,0,1,20,0,348
4036,100,0,1,20,0,348
4040,100,0,1,20,0,349
4044,100,0,1,20,0,349
4048,100,0,1,20,0,350
4052,100,0,1,20,0,350
4056,100,0,1,20,0,350
4060,100,0,1,20,0,351
4064,100,0,1,20,0,351
4068,100,0,1,20,0,352
4072,100,0,1,20,0,352
4076,100,0,1,20,0,352
4080,100,0,1,20,0,353
4084,100,0,1,20,0,353
4088,100,0,1,20,0,354
4092,100,0,1,20,0,354
4096,100,0,1,20,0,354
4100,100,0,1,20,0,355
4104,100,0,1,20,0,355
4108,100,0,1,20,0,356
4112,100,0,1,20,0,356
4116,100,0,1,20,0,356
4120,100,0,1,20,0,357
4124,100,0,1,20,0,357
4128,100,0,1,20,0,357
4132,100,0,1,20,0,357
4136,100,0,1,20,0,357
4140,100,0,1,20,0,358
4144,100,0,1,20,0,358
4148,100,0,1,20,0,359
4152,100,0,1,20,0,359
4156,100,0,1,20,0,359
4160,100,0,1,20,0,360
4164,100,0,1,20,0,360
4168,100,0,1,20,0,361
4172,100,0,1,20,0,361
4176,100,0,1,20,0,361
4180,100,0,1,20,0,362
4184,100,0,1,20,0,362
4188,100,0,1,20,0,363
4192,100,0,1,20,0,363
4196,100,0,1,20,0,363
4200,100,0,1,20,0,364
4204,100,0,1,20,0,364
4208,100,0,1,20,0,365
4212,100,0,1,20,0,365
4216,100,0,1,20,0,365
4220,100,0,1,20,0,365
4224,100,0,1,20,0,365
4228,100,0,1,20,0,366
4232,100,0,1,20,0,366
4236,100,0,1,20,0,366
4240,100,0,1,20,0,367
4244,100,0,1,20,0,367
4248,100,0,1,20,0,368
4252,100,0,1,20,0,368
4256,100,0,1,20,0,368
4260,100,0,1,20,0,369
4264,100,0,1,20,0,369
4268,100,0,1,20,0,370
4272,100,0,1,20,0,370
4276,100,0,1,20,0,370
4280,100,0,1,20,0,370
4284,100,0,1,20,0,370
4288,100,0,1,20,0,371
4292,100,0,1,20,0,371
4296,100,0,1,20,0,371
4300,100,0,1,20,0,372
4304,100,0,1,20,0,372
4308,100,0,1,20,0,373
4312,100,0,1,20,0,373
4316,100,0,1,20,0,373
4320,100,0,1,20,0,374
4324,100,0,1,20,0,374
4328,100,0,1,20,0,375
4332,100,0,1,20,0,375
4336,100,0,1,20,0,375
4340,100,0,1,20,0,376
4344,100,0,1,20,0,376
4348,100,0,1,20,0,376
4352,100,0,1,20,0,376
4356,100,0,1,20,0,376
4360,100,0,1,20,0,377
4364,100,0,1,20,0,377
4368,100,0,1,20,0,378
4372,100,0,1,20,0,378
4376,100,0,1,20,0,378
4380,100,0,1,20,0,379
4384,100,0,1,20,0,379
4388,100,0,1,20,0,380
4392,100,0,1,20,0,380
4396,100,0,1,20,0,380
4400,100,0,1,20,0,381
4404,100,0,1,20,0,381
4408,100,0,1,20,0,381
4412,100,0,1,20,0,381
4416,100,0,1,20,0,381
4420,100,0,1,20,0,382
4424,100,0,1,20,0,382
4428,100,0,1,20,0,383
4432,100,0,1,20,0,383
4436,100,0,1,20,0,383
4440,100,0,1,20,0,384
4444,100,0,1,20,0,384
4448,100,0,1,20,0,385
4452,100,0,1,20,0,385
4456,100,0,1,20,0,385
4460,100,0,1,20,0,386
4464,100,0,1,20,0,386
4468,100,0,1,20,0,386
4472,100,0,1,20,0,386
4476,100,0,1,20,0,386
4480,100,0,1,20,0,387
4484,100,0,1,20,0,387
4488,100,0,1,20,0,388
4492,100,0,1,20,0,388
4496,100,0,1,20,0,388
4500,100,0,1,20,0,389
4504,100,0,1,20,0,389
4508,100,0,1,20,0,390
4512,100,0,1,20,0,390
4516,100,0,1,20,0,390
4520,100,0,1,20,0,390
4524,100,0,1,20,0,390
4528,100,0,1,20,0,391
4532,100,0,1,20,0,391
4536,100,0,1,20,0,391
4540,100,0,1,20,0,392
4544,100,0,1,20,0,392
4548,100,0,1,20,0,393
4552,100,0,1,20,0,393
4556,100,0,1,20,0,393
4560,100,0,1,20,0,394
4564,100,0,1,20,0,394
4568,100,0,1,20,0,394
4572,100,0,1,20,0,394
4576,100,0,1,20,0,394
4580,100,0,1,20,0,395
4584,100,0,1,20,0,395
4588,100,0,1,20,0,396
4592,100,0,1,20,0,396
4596,100,0,1,20,0,396
4600,100,0,1,20,0,397
4604,100,0,1,20,0,397
4608,100,0,1,20,0,397
4612,100,0,1,20,0,397
4616,100,0,1,20,0,397
4620,100,0,1,20,0,398
4624,100,0,1,20,0,398
4628,100,0,1,20,0,399
4632,100,0,1,20,0,399
4636,100,0,1,20,0,399
4640,100,0,1,20,0,400
4644,100,0,1,20,0,400
4648,100,0,1,20,0,401
4652,100,0,1,20,0,401
4656,100,0,1,20,0,401
4660,100,0,1,20,0,401
4664,100,0,1,20,0,401
4668,100,0,1,20,0,402
4672,100,0,1,20,0,402
4676,100,0,1,20,0,402
4680,100,0,1,20,0,403
4684,100,0,1,20,0,403
4688,100,0,1,20,0,404
4692,100,0,1,20,0,404
4696,100,0,1,20,0,404
4700,100,0,1,20,0,404
4704,100,0,1,20,0,404
4708,100,0,1,20,0,405
4712,100,0,1,20,0,405
4716,100,0,1,20,0,405
4720,100,0,1,20,0,406
4724,100,0,1,20,0,406
4728,100,0,1,20,0,407
4732,100,0,1,20,0,407
4736,100,0,1,20,0,407
4740,100,0,1,20,0,408
4744,100,0,1,20,0,408
4748,100,0,1,20,0,408
4752,100,0,1,20,0,408
4756,100,0,1,20,0,408
4760,100,0,1,20,0,409
4764,100,0,1,20,0,409
4768,100,0,1,20,0,410
4772,100,0,1,20,0,410
4776,100,0,1,20,0,410
4780,100,0,1,20,0,411
4784,100,0,1,20,0,411
4788,100,0,1,20,0,411
4792,100,0,1,20,0,411
4796,100,0,1,20,0,411
4800,100,0,1,20,0,412
4804,100,0,1,20,0,412
4808,100,0,1,20,0,413
4812,100,0,1,20,0,413
4816,100,0,1,20,0,413
4820,100,0,1,20,0,414
4824,100,0,1,20,0,414
4828,100,0,1,20,0,414
4832,100,0,1,20,0,414
4836,100,0,1,20,0,414
4840,100,0,1,20,0,415
4844,100,0,1,20,0,415
4848,100,0,1,20,0,416
4852,100,0,1,20,0,416
4856,100,0,1,20,0,416
4860,100,0,1,20,0,416
4864,100,0,1,20,0,416
4868,100,0,1,20,0,417
4872,100,0,1,20,0,417
4876,100,0,1,20,0,417
4880,100,0,1,20,0,418
4884,100,0,1,20,0,418
4888,100,0,1,20,0,419
4892,100,0,1,20,0,419
4896,100,0,1,20,0,419
4900,100,0,1,20,0,419
4904,100,0,1,20,0,419
4908,100,0,1,20,0,420
4912,100,0,1,20,0,420
4916,100,0,1,20,0,420
4920,100,0,1,20,0,421
4924,100,0,1,20,0,421
4928,100,0,1,20,0,422
4932,100,0,1,20,0,422
4936,100,0,1,20,0,422
4940,100,0,1,20,0,422
4944,100,0,1,20,0,422
4948,100,0,1,20,0,423
4952,100,0,1,20,0,423
4956,100,0,1,20,0,423
4960,100,0,1,20,0,424
4964,100,0,1,20,0,424
4968,100,0,1,20,0,424
4972,100,0,1,20,0,424
4976,100,0,1,20,0,424
4980,100,0,1,20,0,425
4984,100,0,1,20,0,425
4988,100,0,1,20,0,426
4992,100,0,1,20,0,426
4996,100,0,1,20,0,426
5000,100,0,1,20,0,427
5004,100,0,1,20,0,427
5008,100,0,1,20,0,427
5012,100,0,1,20,0,427
5016,100,0,1,20,0,427
5020,100,0,1,20,0,428
5024,100,0,1,20,0,428
5028,100,0,1,20,0,429
5032,100,0,1,20,0,429
5036,100,0,1,20,0,429
5040,100,0,1,20,0,429
5044,100,0,1,20,0,429
5048,100,0,1,20,0,430
5052,100,0,1,20,0,430
5056,100,0,1,20,0,430
5060,100,0,1,20,0,431
5064,100,0,1,20,0,431
5068,100,0,1,20,0,432
5072,100,0,1,20,0,432
5076,100,0,1,20,0,432
5080,100,0,1,20,0,432
5084,100,0,1,20,0,432
5088,100,0,1,20,0,433
5092,100,0,1,20,0,433
5096,100,0,1,20,0,433
5100,100,0,1,20,0,434
5104,100,0,1,20,0,434
5108,100,0,1,20,0,434
5112,100,0,1,20,0,434
5116,100,0,1,20,0,434
5120,100,0,1,20,0,435
5124,100,0,1,20,0,435
5128,100,0,1,20,0,436
5132,100,0,1,20,0,436
5136,100,0,1,20,0,436
5140,100,0,1,20,0,437
5144,100,0,1,20,0,437
5148,100,0,1,20,0,437
5152,100,0,1,20,0,437
5156,100,0,1,20,0,437
5160,100,0,1,20,0,438
5164,100,0,1,20,0,438
5168,100,0,1,20,0,439
5172,100,0,1,20,0,439
5176,100,0,1,20,0,439
5180,100,0,1,20,0,439
5184,100,0,1,20,0,439
5188,100,0,1,20,0,440
5192,100,0,1,20,0,440
5196,100,0,1,20,0,440
5200,100,0,1,20,0,441
5204,100,0,1,20,0,441
5208,100,0,1,20,0,441
5212,100,0,1,20,0,441
5216,100,0,1,20,0,441
5220,100,0,1,20,0,442
5224,100,0,1,20,0,442
5228,100,0,1,20,0,443
5232,100,0,1,20,0,443
5236,100,0,1,20,0,443
5240,100,0,1,20,0,443
5244,100,0,1,20,0,443
5248,100,0,1,20,0,444
5252,100,0,1,20,0,444
5256,100,0,1,20,0,444
5260,100,0,1,20,0,445
5264,100,0,1,20,0,445
5268,100,0,1,20,0,445
5272,100,0,1,20,0,445
5276,100,0,1,20,0,445
5280,100,0,1,20,0,446
5284,100,0,1,20,0,446
5288,100,0,1,20,0,446
5292,100,0,1,20,0,446
5296,100,0,1,20,0,446
5300,100,0,1,20,0,447
5304,100,0,1,20,0,447
5308,100,0,1,20,0,448
5312,100,0,1,20,0,448
5316,100,0,1,20,0,448
5320,100,0,1,20,0,448
5324,100,0,1,20,0,448
5328,100,0,1,20,0,449
5332,100,0,1,20,0,449
5336,100,0,1,20,0,449
5340,100,0,1,20,0,450
5344,100,0,1,20,0,450
5348,100,0,1,20,0,450
5352,100,0,1,20,0,450
5356,100,0,1,20,0,450
5360,100,0,1,20,0,451
5364,100,0,1,20,0,451
5368,100,0,1,20,0,452
5372,100,0,1,20,0,452
5376,100,0,1,20,0,452
5380,100,0,1,20,0,452
5384,100,0,1,20,0,452
5388,100,0,1,20,0,453
5392,100,0,1,20,0,453
5396,100,0,1,20,0,453
5400,100,0,1,20,0,454
5404,100,0,1,20,0,454
5408,100,0,1,20,0,454
5412,100,0,1,20,0,454
5416,100,0,1,20,0,454
5420,100,0,1,20,0,455
5424,100,0,1,20,0,455
5428,100,0,1,20,0,456
5432,100,0,1,20,0,456
5436,100,0,1,20,0,456
5440,100,0,1,20,0,456
5444,100,0,1,20,0,456
5448,100,0,1,20,0,457
5452,100,0,1,20,0,457
5456,100,0,1,20,0,457
5460,100,0,1,20,0,458
5464,100,0,1,20,0,458
5468,100,0,1,20,0,458
5472,100,0,1,20,0,458
5476,100,0,1,20,0,458
5480,100,0,1,20,0,459
5484,100,0,1,20,0,459
5488,100,0,1,20,0,460
5492,100,0,1,20,0,460
5496,100,0,1,20,0,460
5500,100,0,1,20,0,460
5504,100,0,1,20,0,460
5508,100,0,1,20,0,461
5512,100,0,1,20,0,461
5516,100,0,1,20,0,461
5520,100,0,1,20,0,461
5524,100,0,1,20,0,461
5528,100,0,1,20,0,462
5532,100,0,1,20,0,462
5536,100,0,1,20,0,462
5540,100,0,1,20,0,463
5544,100,0,1,20,0,463
5548,100,0,1,20,0,463
5552,100,0,1,20,0,463
5556,100,0,1,20,0,463
5560,100,0,1,20,0,464
5564,100,0,1,20,0,464
5568,100,0,1,20,0,464
5572,100,0,1,20,0,464
5576,100,0,1,20,0,464
5580,100,0,1,20,0,465
5584,100,0,1,20,0,465
5588,100,0,1,20,0,466
5592,100,0,1,20,0,466
5596,100,0,1,20,0,466
5600,100,0,1,20,0,466
5604,100,0,1,20,0,466
5608,100,0,1,20,0,467
5612,100,0,1,20,0,467
5616,100,0,1,20,0,467
5620,100,0,1,20,0,467
5624,100,0,1,20,0,467
5628,100,0,1,20,0,468
5632,100,0,1,20,0,468
5636,100,0,1,20,0,468
5640,100,0,1,20,0,469
5644,100,0,1,20,0,469
5648,100,0,1,20,0,469
5652,100,0,1,20,0,469
5656,100,0,1,20,0,469
5660,100,0,1,20,0,470
5664,100,0,1,20,0,470
5668,100,0,1,20,0,470
5672,100,0,1,20,0,470
5676,100,0,1,20,0,470
5680,100,0,1,20,0,471
5684,100,0,1,20,0,471
5688,100,0,1,20,0,472
5692,100,0,1,20,0,472
5696,100,0,1,20,0,472
5700,100,0,1,20,0,472
5704,100,0,1,20,0,472
5708,100,0,1,20,0,473
5712,100,0,1,20,0,473
5716,100,0,1,20,0,473
5720,100,0,1,20,0,473
5724,100,0,1,20,0,473
5728,100,0,1,20,0,474
5732,100,0,1,20,0,474
5736,100,0,1,20,0,474
5740,100,0,1,20,0,475
5744,100,0,1,20,0,475
5748,100,0,1,20,0,475
5752,100,0,1,20,0,475
5756,100,0,1,20,0,475
5760,100,0,1,20,0,476
5764,100,0,1,20,0,476
5768,100,0,1,20,0,476
5772,100,0,1,20,0,476
5776,100,0,1,20,0,476
5780,100,0,1,20,0,477
5784,100,0,1,20,0,477
5788,100,0,1,20,0,478
5792,100,0,1,20,0,478
5796,100,0,1,20,0,478
5800,100,0,1,20,0,478
5804,100,0,1,20,0,478
5808,100,0,1,20,0,479
5812,100,0,1,20,0,479
5816,100,0,1,20,0,479
5820,100,0,1,20,0,479
5824,100,0,1,20,0,479
5828,100,0,1,20,0,480
5832,100,0,1,20,0,480
5836,100,0,1,20,0,480
5840,100,0,1,20,0,481
5844,100,0,1,20,0,481
5848,100,0,1,20,0,481
5852,100,0,1,20,0,481
5856,100,0,1,20,0,481
5860,100,0,1,20,0,482
5864,100,0,1,20,0,482
5868,100,0,1,20,0,482
5872,100,0,1,20,0,482
5876,100,0,1,20,0,482
5880,100,0,1,20,0,483
5884,100,0,1,20,0,483
5888,100,0,1,20,0,483
5892,100,0,1,20,0,483
5896,100,0,1,20,0,483
5900,100,0,1,20,0,484
5904,100,0,1,20,0,484
5908,100,0,1,20,0,485
5912,100,0,1,20,0,485
5916,100,0,1,20,0,485
5920,100,0,1,20,0,485
5924,100,0,1,20,0,485
5928,100,0,1,20,0,486
5932,100,0,1,20,0,486
5936,100,0,1,20,0,486
5940,100,0,1,20,0,486
5944,100,0,1,20,0,486
5948,100,0,1,20,0,487
5952,100,0,1,20,0,487
5956,100,0,1,20,0,487
5960,100,0,1,20,0,487
5964,100,0,1,20,0,487
5968,100,0,1,20,0,488
5972,100,0,1,20,0,488
5976,100,0,1,20,0,488
5980,100,0,1,20,0,488
5984,100,0,1,20,0,488
5988,100,0,1,20,0,489
5992,100,0,1,20,0,489
5996,100,0,1,20,0,489
6000,100,0,1,20,0,489
6004,100,0,1,20,0,489
6008,100,0,1,20,0,490
6012,100,0,1,20,0,490
6016,100,0,1,20,0,490
6020,100,0,1,20,0,491
6024,100,0,1,20,0,491
6028,100,0,1,20,0,491
6032,100,0,1,20,0,491
6036,100,0,1,20,0,491
6040,100,0,1,20,0,492
6044,100,0,1,20,0,492
6048,100,0,1,20,0,492
6052,100,0,1,20,0,492
6056,100,0,1,20,0,492
6060,100,0,1,20,0,493
6064,100,0,1,20,0,493
6068,100,0,1,20,0,493
6072,100,0,1,20,0,493
6076,100,0,1,20,0,493
6080,100,0,1,20,0,494
6084,100,0,1,20,0,494
6088,100,0,1,20,0,494
6092,100,0,1,20,0,494
6096,100,0,1,20,0,494
6100,100,0,1,20,0,495
6104,100,0,1,20,0,495
6108,100,0,1,20,0,495
6112,100,0,1,20,0,495
6116,100,0,1,20,0,495
6120,100,0,1,20,0,496
6124,100,0,1,20,0,496
6128,100,0,1,20,0,496
6132,100,0,1,20,0,496
6136,100,0,1,20,0,496
6140,100,0,1,20,0,497
6144,100,0,1,20,0,497
6148,100,0,1,20,0,498
6152,100,0,1,20,0,498
6156,100,0,1,20,0,498
6160,100,0,1,20,0,498
6164,100,0,1,20,0,498
6168,100,0,1,20,0,499
6172,100,0,1,20,0,499
6176,100,0,1,20,0,499
6180,100,0,1,20,0,499
6184,100,0,1,20,0,499
6188,100,0,1,20,0,500
6192,100,0,1,20,0,500
6196,100,0,1,20,0,500
6200,100,0,1,20,0,500
6204,100,0,1,20,0,500
6208,100,0,1,20,0,501
6212,100,0,1,20,0,501
6216,100,0,1,20,0,501
6220,100,0,1,20,0,501
6224,100,0,1,20,0,501
6228,100,0,1,20,0,502
6232,100,0,1,20,0,502
6236,100,0,1,20,0,502
6240,100,0,1,20,0,502
6244,100,0,1,20,0,502
6248,100,0,1,20,0,503
6252,100,0,1,20,0,503
6256,100,0,1,20,0,503
6260,100,0,1,20,0,503
6264,100,0,1,20,0,503
6268,100,0,1,20,0,504
6272,100,0,1,20,0,504
6276,100,0,1,20,0,504
6280,100,0,1,20,0,505
6284,100,0,1,20,0,505
6288,100,0,1,20,0,505
6292,100,0,1,20,0,505
6296,100,0,1,20,0,505
6300,100,0,1,20,0,506
6304,100,0,1,20,0,506
6308,100,0,1,20,0,506
6312,100,0,1,20,0,506
6316,100,0,1,20,0,506
6320,100,0,1,20,0,507
6324,100,0,1,20,0,507
6328,100,0,1,20,0,507
6332,100,0,1,20,0,507
6336,100,0,1,20,0,507
6340,100,0,1,20,0,508
6344,100,0,1,20,0,508
6348,100,0,1,20,0,508
6352,100,0,1,20,0,508
6356,100,0,1,20,0,508
6360,100,0,1,20,0,509
6364,100,0,1,20,0,509
6368,100,0,1,20,0,509
6372,100,0,1,20,0,509
6376,100,0,1,20,0,509
6380,100,0,1,20,0,510
6384,100,0,1,20,0,510
6388,100,0,1,20,0,510
6392,100,0,1,20,0,510
6396,100,0,1,20,0,510
6400,100,0,1,20,0,511
6404,100,0,1,20,0,511
6408,100,0,1,20,0,511
6412,100,0,1,20,0,511
6416,100,0,1,20,0,511
6420,100,0,1,20,0,511
6424,100,0,1,20,0,511
6428,100,0,1,20,0,512
6432,100,0,1,20,0,512
6436,100,0,1,20,0,512
6440,100,0,1,20,0,512
6444,100,0,1,20,0,512
6448,100,0,1,20,0,513
6452,100,0,1,20,0,513
6456,100,0,1,20,0,513
6460,100,0,1,20,0,513
6464,100,0,1,20,0,513
6468,100,0,1,20,0,514
6472,100,0,1,20,0,514
6476,100,0,1,20,0,514
6480,100,0,1,20,0,514
6484,100,0,1,20,0,514
6488,100,0,1,20,0,515
6492,100,0,1,20,0,515
6496,100,0,1,20,0,515
6500,100,0,1,20,0,515
6504,100,0,1,20,0,515
6508,100,0,1,20,0,516
6512,100,0,1,20,0,516
6516,100,0,1,20,0,516
6520,100,0,1,20,0,516
6524,100,0,1,20,0,516
6528,100,0,1,20,0,517
6532,100,0,1,20,0,517
6536,100,0,1,20,0,517
6540,100,0,1,20,0,517
6544,100,0,1,20,0,517
6548,100,0,1,20,0,518
6552,100,0,1,20,0,518
6556,100,0,1,20,0,518
6560,100,0,1,20,0,518
6564,100,0,1,20,0,518
6568,100,0,1,20,0,519
6572,100,0,1,20,0,519
6576,100,0,1,20,0,519
6580,100,0,1,20,0,519
6584,100,0,1,20,0,519
6588,100,0,1,20,0,520
6592,100,0,1,20,0,520
6596,100,0,1,20,0,520
6600,100,0,1,20,0,520
6604,100,0,1,20,0,520
6608,100,0,1,20,0,521
6612,100,0,1,20,0,521
6616,100,0,1,20,0,521
6620,100,0,1,20,0,521
6624,100,0,1,20,0,521
6628,100,0,1,20,0,522
6632,100,0,1,20,0,522
6636,100,0,1,20,0,522
6640,100,0,1,20,0,522
6644,100,0,1,20,0,522
6648,100,0,1,20,0,523
6652,100,0,1,20,0,523
6656,100,0,1,20,0,523
6660,100,0,1,20,0,523
6664,100,0,1,20,0,523
6668,100,0,1,20,0,523
6672,100,0,1,20,0,523
6676,100,0,1,20,0,523
6680,100,0,1,20,0,524
6684,100,0,1,20,0,524
6688,100,0,1,20,0,524
6692,100,0,1,20,0,524
6696,100,0,1,20,0,524
6700,100,0,1,20,0,525
6704,100,0,1,20,0,525
6708,100,0,1,20,0,525
6712,100,0,1,20,0,525
6716,100,0,1,20,0,525
6720,100,0,1,20,0,526
6724,100,0,1,20,0,526
6728,100,0,1,20,0,526
6732,100,0,1,20,0,526
6736,100,0,1,20,0,526
6740,100,0,1,20,0,527
6744,100,0,1,20,0,527
6748,100,0,1,20,0,527
6752,100,0,1,20,0,527
6756,100,0,1,20,0,527
6760,100,0,1,20,0,528
6764,100,0,1,20,0,528
6768,100,0,1,20,0,528
6772,100,0,1,20,0,528
6776,100,0,1,20,0,528
6780,100,0,1,20,0,529
6784,100,0,1,20,0,529
6788,100,0,1,20,0,529
6792,100,0,1,20,0,529
6796,100,0,1,20,0,529
6800,100,0,1,20,0,530
6804,100,0,1,20,0,530
6808,100,0,1,20,0,530
6812,100,0,1,20,0,530
6816,100,0,1,20,0,530
6820,100,0,1,20,0,531
6824,100,0,1,20,0,531
6828,100,0,1,20,0,531
6832,100,0,1,20,0,531
6836,100,0,1,20,0,531
6840,100,0,1,20,0,531
6844,100,0,1,20,0,531
6848,100,0,1,20,0,532
6852,100,0,1,20,0,532
6856,100,0,1,20,0,532
6860,100,5,1,19,0,532
6864,100,3,1,19,0,532
6868,100,-1,1,20,0,533
6872,100,0,1,20,0,533
6876,100,0,1,20,0,533
6880,100,0,1,20,0,533
6884,100,0,1,20,0,533
6888,100,0,1,20,0,534
6892,100,0,1,20,0,534
6896,100,0,1,20,0,534
6900,100,0,1,20,0,534
6904,100,0,1,20,0,534
6908,100,0,1,20,0,534
6912,100,0,1,20,0,534
6916,100,0,1,20,0,534
6920,100,0,1,20,0,535
6924,100,0,1,20,0,535
6928,100,0,1,20,0,535
6932,100,0,1,20,0,535
6936,100,0,1,20,0,535
6940,100,0,1,20,0,536
6944,100,0,1,20,0,536
6948,100,0,1,20,0,536
6952,100,0,1,20,0,536
6956,100,0,1,20,0,536
6960,100,0,1,20,0,536
6964,100,0,1,20,0,536
6968,100,0,1,20,0,537
6972,100,0,1,20,0,537
6976,100,0,1,20,0,537
6980,100,0,1,20,0,537
6984,100,0,1,20,0,537
6988,100,5,1,19,0,538
6992,100,3,1,19,0,538
6996,100,3,1,19,0,538
7000,100,-1,1,20,0,538
7004,100,0,1,20,0,538
7008,100,0,1,20,0,539
7012,100,0,1,20,0,539
7016,100,0,1,20,0,539
7020,100,0,1,20,0,539
7024,100,0,1,20,0,539
7028,100,0,1,20,0,539
7032,100,0,1,20,0,539
7036,100,0,1,20,0,539
7040,100,5,1,19,0,540
7044,100,3,1,19,0,540
7048,100,-1,1,20,0,540
7052,100,0,1,20,0,540
7056,100,0,1,20,0,540
7060,100,0,1,20,0,541
7064,100,0,1,20,0,541
7068,100,0,1,20,0,541
7072,100,0,1,20,0,541
7076,100,0,1,20,0,541
7080,100,0,1,20,0,541
7084,100,0,1,20,0,541
7088,100,0,1,20,0,542
7092,100,0,1,20,0,542
7096,100,0,1,20,0,542
7100,100,0,1,20,0,542
7104,100,0,1,20,0,542
7108,100,0,1,20,0,543
7112,100,0,1,20,0,543
7116,100,0,1,20,0,543
7120,100,0,1,20,0,543
7124,100,0,1,20,0,543
7128,100,0,1,20,0,543
7132,100,0,1,20,0,543
7136,100,0,1,20,0,543
7140,100,0,1,20,0,544
7144,100,0,1,20,0,544
7148,100,0,1,20,0,544
7152,100,0,1,20,0,544
7156,100,0,1,20,0,544
7160,100,0,1,20,0,545
7164,100,0,1,20,0,545
7168,100,5,1,19,0,545
7172,100,3,1,19,0,545
7176,100,3,1,19,0,545
7180,100,3,1,19,0,546
7184,100,3,1,19,0,546
7188,100,-1,1,20,0,546
7192,100,0,1,20,0,546
7196,100,0,1,20,0,546
7200,100,0,1,20,0,546
7204,100,0,1,20,0,546
7208,100,0,1,20,0,547
7212,100,0,1,20,0,547
7216,100,0,1,20,0,547
7220,100,0,1,20,0,547
7224,100,0,1,20,0,547
7228,100,0,1,20,0,548
7232,100,0,1,20,0,548
7236,100,0,1,20,0,548
7240,100,0,1,20,0,548
7244,100,0,1,20,0,548
7248,100,0,1,20,0,548
7252,100,0,1,20,0,548
7256,100,0,1,20,0,548
7260,100,0,1,20,0,549
7264,100,0,1,20,0,549
7268,100,0,1,20,0,549
7272,100,0,1,20,0,549
7276,100,0,1,20,0,549
7280,100,0,1,20,0,550
7284,100,0,1,20,0,550
7288,100,0,1,20,0,550
7292,100,0,1,20,0,550
7296,100,0,1,20,0,550
7300,100,5,1,19,0,550
7304,100,3,1,19,0,550
7308,100,-1,1,20,0,551
7312,100,0,1,20,0,551
7316,100,0,1,20,0,551
7320,100,0,1,20,0,551
7324,100,0,1,20,0,551
7328,100,0,1,20,0,552
7332,100,0,1,20,0,552
7336,100,0,1,20,0,552
7340,100,0,1,20,0,552
7344,100,0,1,20,0,552
7348,100,0,1,20,0,552
7352,100,0,1,20,0,552
7356,100,0,1,20,0,552
7360,100,0,1,20,0,553
7364,100,0,1,20,0,553
7368,100,0,1,20,0,553
7372,100,0,1,20,0,553
7376,100,0,1,20,0,553
7380,100,0,1,20,0,554
7384,100,0,1,20,0,554
